uid,dialogue_id,agent,opponent,gold_high,gold_med,gold_low,pred,belief_em,raw_response
437-2_agent_1_belief,437-2,agent_1,agent_2,Water,Not Given,Not Given,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",0,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
437-2_agent_2_belief,437-2,agent_2,agent_1,Water,Food,Firewood,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",1,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
437-3_agent_1_belief,437-3,agent_1,agent_2,Water,Not Given,Not Given,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",0,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
437-3_agent_2_belief,437-3,agent_2,agent_1,Water,Food,Firewood,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",1,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
437-4_agent_1_belief,437-4,agent_1,agent_2,Water,Not Given,Not Given,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",0,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
437-4_agent_2_belief,437-4,agent_2,agent_1,Water,Food,Firewood,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",1,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
437-5_agent_1_belief,437-5,agent_1,agent_2,Water,Firewood,Food,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",0,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
437-5_agent_2_belief,437-5,agent_2,agent_1,Water,Food,Firewood,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",1,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
437-6_agent_1_belief,437-6,agent_1,agent_2,Water,Food,Firewood,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",1,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
437-6_agent_2_belief,437-6,agent_2,agent_1,Water,Food,Firewood,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",1,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
437-7_agent_1_belief,437-7,agent_1,agent_2,Water,Food,Firewood,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",1,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
437-7_agent_2_belief,437-7,agent_2,agent_1,None,None,None,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",0,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
438-0_agent_1_belief,438-0,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
438-0_agent_2_belief,438-0,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
438-1_agent_1_belief,438-1,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",0,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
438-1_agent_2_belief,438-1,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
438-2_agent_1_belief,438-2,agent_1,agent_2,Food,Not Given,Not Given,"{'high': 'Food', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Food"",""medium"":""Not Given"",""low"":""Not Given""}"
438-2_agent_2_belief,438-2,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Food', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Food"",""medium"":""Not Given"",""low"":""Not Given""}"
438-3_agent_1_belief,438-3,agent_1,agent_2,Food,Water,Firewood,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",1,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
438-3_agent_2_belief,438-3,agent_2,agent_1,Firewood,Water,Food,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",1,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
438-4_agent_1_belief,438-4,agent_1,agent_2,Food,Water,Firewood,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Water'}",0,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Water""}"
438-4_agent_2_belief,438-4,agent_2,agent_1,Firewood,Water,Food,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",0,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
439-0_agent_1_belief,439-0,agent_1,agent_2,Not Given,Not Given,Water,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Not Given'}",0,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Not Given""}"
439-0_agent_2_belief,439-0,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Not Given'}",0,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Not Given""}"
439-1_agent_1_belief,439-1,agent_1,agent_2,Not Given,Not Given,Water,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Water'}",0,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Water""}"
439-1_agent_2_belief,439-1,agent_2,agent_1,Food,Not Given,Not Given,"{'high': 'Food', 'medium': 'Not Given', 'low': 'Firewood'}",0,"{""high"":""Food"",""medium"":""Not Given"",""low"":""Firewood""}"
439-2_agent_1_belief,439-2,agent_1,agent_2,Food,Firewood,Water,"{'high': 'Firewood', 'medium': 'Food', 'low': 'Water'}",0,"{""high"":""Firewood"",""medium"":""Food"",""low"":""Water""}"
439-2_agent_2_belief,439-2,agent_2,agent_1,Food,Water,Firewood,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",1,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
439-3_agent_1_belief,439-3,agent_1,agent_2,Food,Firewood,Water,"{'high': 'Firewood', 'medium': 'Food', 'low': 'Water'}",0,"{""high"":""Firewood"",""medium"":""Food"",""low"":""Water""}"
439-3_agent_2_belief,439-3,agent_2,agent_1,Food,Water,Firewood,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",1,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
439-4_agent_1_belief,439-4,agent_1,agent_2,Food,Firewood,Water,"{'high': 'Firewood', 'medium': 'Food', 'low': 'Water'}",0,"{""high"":""Firewood"",""medium"":""Food"",""low"":""Water""}"
439-4_agent_2_belief,439-4,agent_2,agent_1,Food,Water,Firewood,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",1,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
440-0_agent_1_belief,440-0,agent_1,agent_2,Firewood,Food,Water,"{'high': 'Firewood', 'medium': 'Not Given', 'low': 'Water'}",0,"{""high"":""Firewood"",""medium"":""Not Given"",""low"":""Water""}"
440-0_agent_2_belief,440-0,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Firewood', 'medium': 'Not Given', 'low': 'Water'}",0,"{""high"":""Firewood"",""medium"":""Not Given"",""low"":""Water""}"
440-1_agent_1_belief,440-1,agent_1,agent_2,Firewood,Food,Water,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",0,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
440-1_agent_2_belief,440-1,agent_2,agent_1,Not Given,Not Given,Food,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",0,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
440-2_agent_1_belief,440-2,agent_1,agent_2,Firewood,Food,Water,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",0,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
440-2_agent_2_belief,440-2,agent_2,agent_1,Firewood,Water,Food,"{'high': 'Water', 'medium': 'Not Given', 'low': 'Food'}",0,"{""high"":""Water"",""medium"":""Not Given"",""low"":""Food""}"
440-3_agent_1_belief,440-3,agent_1,agent_2,Firewood,Food,Water,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",0,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
440-3_agent_2_belief,440-3,agent_2,agent_1,Firewood,Water,Food,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",1,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
440-4_agent_1_belief,440-4,agent_1,agent_2,Firewood,Food,Water,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",0,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
440-4_agent_2_belief,440-4,agent_2,agent_1,Firewood,Water,Food,"{'high': 'Water', 'medium': 'Not Given', 'low': 'Food'}",0,"{""high"":""Water"",""medium"":""Not Given"",""low"":""Food""}"
441-0_agent_1_belief,441-0,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
441-0_agent_2_belief,441-0,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
441-1_agent_1_belief,441-1,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Water'}",0,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Water""}"
441-1_agent_2_belief,441-1,agent_2,agent_1,Food,Firewood,Water,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Water'}",1,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Water""}"
441-2_agent_1_belief,441-2,agent_1,agent_2,Food,Not Given,Not Given,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Water'}",0,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Water""}"
441-2_agent_2_belief,441-2,agent_2,agent_1,Food,Firewood,Water,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Water'}",1,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Water""}"
441-3_agent_1_belief,441-3,agent_1,agent_2,Food,Not Given,Not Given,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",0,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
441-3_agent_2_belief,441-3,agent_2,agent_1,Food,Firewood,Water,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",0,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
441-4_agent_1_belief,441-4,agent_1,agent_2,Food,Not Given,Not Given,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",0,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
441-4_agent_2_belief,441-4,agent_2,agent_1,Food,Firewood,Water,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",0,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
442-0_agent_1_belief,442-0,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",0,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
442-0_agent_2_belief,442-0,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Firewood', 'low': 'Food'}",0,"{""high"":""Not Given"",""medium"":""Firewood"",""low"":""Food""}"
442-1_agent_1_belief,442-1,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
442-1_agent_2_belief,442-1,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
442-2_agent_1_belief,442-2,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
442-2_agent_2_belief,442-2,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
442-3_agent_1_belief,442-3,agent_1,agent_2,Firewood,Water,Food,"{'high': 'firewood', 'medium': 'water', 'low': 'food'}",1,"{""high"":""firewood"",""medium"":""water"",""low"":""food""}"
442-3_agent_2_belief,442-3,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",0,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
442-4_agent_1_belief,442-4,agent_1,agent_2,Firewood,Water,Food,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",1,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
442-4_agent_2_belief,442-4,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",0,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
442-5_agent_1_belief,442-5,agent_1,agent_2,Firewood,Water,Food,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",1,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
442-5_agent_2_belief,442-5,agent_2,agent_1,Not Given,Not Given,Firewood,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",0,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
442-6_agent_1_belief,442-6,agent_1,agent_2,Firewood,Water,Food,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",1,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
442-6_agent_2_belief,442-6,agent_2,agent_1,Not Given,Not Given,Firewood,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",0,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
442-7_agent_1_belief,442-7,agent_1,agent_2,Firewood,Water,Food,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",1,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
442-7_agent_2_belief,442-7,agent_2,agent_1,Not Given,Not Given,Firewood,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",0,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
442-8_agent_1_belief,442-8,agent_1,agent_2,None,None,None,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",0,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
442-8_agent_2_belief,442-8,agent_2,agent_1,Not Given,Not Given,Firewood,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",0,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
443-0_agent_1_belief,443-0,agent_1,agent_2,Water,Not Given,Not Given,"{'high': 'Water', 'medium': 'Food', 'low': 'Not Given'}",0,"{""high"":""Water"",""medium"":""Food"",""low"":""Not Given""}"
443-0_agent_2_belief,443-0,agent_2,agent_1,Food,Not Given,Not Given,"{'high': 'Water', 'medium': 'Food', 'low': 'Not Given'}",0,"{""high"":""Water"",""medium"":""Food"",""low"":""Not Given""}"
443-1_agent_1_belief,443-1,agent_1,agent_2,Water,Not Given,Not Given,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",0,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
443-1_agent_2_belief,443-1,agent_2,agent_1,Food,Not Given,Not Given,"{'high': 'Water', 'medium': 'Food', 'low': 'Not Given'}",0,"{""high"":""Water"",""medium"":""Food"",""low"":""Not Given""}"
443-2_agent_1_belief,443-2,agent_1,agent_2,Water,Firewood,Food,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",0,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
443-2_agent_2_belief,443-2,agent_2,agent_1,Food,Not Given,Not Given,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",0,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
443-3_agent_1_belief,443-3,agent_1,agent_2,Water,Firewood,Food,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",0,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
443-3_agent_2_belief,443-3,agent_2,agent_1,Food,Firewood,Water,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",0,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
443-4_agent_1_belief,443-4,agent_1,agent_2,Water,Firewood,Food,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",0,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
443-4_agent_2_belief,443-4,agent_2,agent_1,Food,Firewood,Water,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",0,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
443-5_agent_1_belief,443-5,agent_1,agent_2,Water,Firewood,Food,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",0,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
443-5_agent_2_belief,443-5,agent_2,agent_1,Food,Firewood,Water,"{'high': 'water', 'medium': 'food', 'low': 'firewood'}",0,"{""high"":""water"",""medium"":""food"",""low"":""firewood""}"
444-0_agent_1_belief,444-0,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
444-0_agent_2_belief,444-0,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
444-1_agent_1_belief,444-1,agent_1,agent_2,Food,Not Given,Not Given,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Water'}",0,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Water""}"
444-1_agent_2_belief,444-1,agent_2,agent_1,Firewood,Water,Food,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",1,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
444-2_agent_1_belief,444-2,agent_1,agent_2,Food,Not Given,Not Given,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",0,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
444-2_agent_2_belief,444-2,agent_2,agent_1,Firewood,Water,Food,"{'high': 'Water', 'medium': 'Firewood', 'low': 'Food'}",0,"{""high"":""Water"",""medium"":""Firewood"",""low"":""Food""}"
444-3_agent_1_belief,444-3,agent_1,agent_2,Food,Not Given,Not Given,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",0,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
444-3_agent_2_belief,444-3,agent_2,agent_1,Firewood,Water,Food,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",1,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
444-4_agent_1_belief,444-4,agent_1,agent_2,Food,Not Given,Not Given,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",0,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
444-4_agent_2_belief,444-4,agent_2,agent_1,Firewood,Water,Food,"{'high': 'Water', 'medium': 'Firewood', 'low': 'Food'}",0,"{""high"":""Water"",""medium"":""Firewood"",""low"":""Food""}"
444-5_agent_1_belief,444-5,agent_1,agent_2,Food,Not Given,Not Given,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",0,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
444-5_agent_2_belief,444-5,agent_2,agent_1,Firewood,Water,Food,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",1,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
444-6_agent_1_belief,444-6,agent_1,agent_2,Food,Not Given,Not Given,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",0,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
444-6_agent_2_belief,444-6,agent_2,agent_1,None,None,None,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",0,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
445-0_agent_1_belief,445-0,agent_1,agent_2,Food,Not Given,Not Given,"{'high': 'Food', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Food"",""medium"":""Not Given"",""low"":""Not Given""}"
445-0_agent_2_belief,445-0,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Food', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Food"",""medium"":""Not Given"",""low"":""Not Given""}"
445-1_agent_1_belief,445-1,agent_1,agent_2,Water,Not Given,Not Given,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",0,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
445-1_agent_2_belief,445-1,agent_2,agent_1,Water,Firewood,Food,"{'high': 'Water', 'medium': 'Firewood', 'low': 'Food'}",1,"{""high"":""Water"",""medium"":""Firewood"",""low"":""Food""}"
445-2_agent_1_belief,445-2,agent_1,agent_2,Water,Food,Firewood,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",1,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
445-2_agent_2_belief,445-2,agent_2,agent_1,Water,Firewood,Food,"{'high': 'Water', 'medium': 'Firewood', 'low': 'Food'}",1,"{""high"":""Water"",""medium"":""Firewood"",""low"":""Food""}"
445-3_agent_1_belief,445-3,agent_1,agent_2,Water,Food,Firewood,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",1,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
445-3_agent_2_belief,445-3,agent_2,agent_1,Water,Firewood,Food,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",0,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
445-4_agent_1_belief,445-4,agent_1,agent_2,Water,Food,Firewood,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",1,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
445-4_agent_2_belief,445-4,agent_2,agent_1,Water,Firewood,Food,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",0,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
445-5_agent_1_belief,445-5,agent_1,agent_2,None,None,None,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",0,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
445-5_agent_2_belief,445-5,agent_2,agent_1,Water,Firewood,Food,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",0,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
446-0_agent_1_belief,446-0,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
446-0_agent_2_belief,446-0,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
446-1_agent_1_belief,446-1,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Firewood', 'medium': 'Food', 'low': 'Water'}",0,"{""high"":""Firewood"",""medium"":""Food"",""low"":""Water""}"
446-1_agent_2_belief,446-1,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Firewood', 'medium': 'Food', 'low': 'Water'}",0,"{""high"":""Firewood"",""medium"":""Food"",""low"":""Water""}"
446-2_agent_1_belief,446-2,agent_1,agent_2,Food,Not Given,Not Given,"{'high': 'Firewood', 'medium': 'Food', 'low': 'Water'}",0,"{""high"":""Firewood"",""medium"":""Food"",""low"":""Water""}"
446-2_agent_2_belief,446-2,agent_2,agent_1,Food,Firewood,Water,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Water'}",1,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Water""}"
446-3_agent_1_belief,446-3,agent_1,agent_2,Firewood,Food,Water,"{'high': 'Firewood', 'medium': 'Food', 'low': 'Water'}",1,"{""high"":""Firewood"",""medium"":""Food"",""low"":""Water""}"
446-3_agent_2_belief,446-3,agent_2,agent_1,Food,Firewood,Water,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Water'}",1,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Water""}"
446-4_agent_1_belief,446-4,agent_1,agent_2,Firewood,Food,Water,"{'high': 'Firewood', 'medium': 'Food', 'low': 'Water'}",1,"{""high"":""Firewood"",""medium"":""Food"",""low"":""Water""}"
446-4_agent_2_belief,446-4,agent_2,agent_1,Food,Firewood,Water,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",0,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
446-5_agent_1_belief,446-5,agent_1,agent_2,Firewood,Food,Water,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",0,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
446-5_agent_2_belief,446-5,agent_2,agent_1,Food,Firewood,Water,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",0,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
446-6_agent_1_belief,446-6,agent_1,agent_2,Firewood,Food,Water,"{'high': 'Firewood', 'medium': 'Food', 'low': 'Water'}",1,"{""high"":""Firewood"",""medium"":""Food"",""low"":""Water""}"
446-6_agent_2_belief,446-6,agent_2,agent_1,Food,Firewood,Water,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",0,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
447-0_agent_1_belief,447-0,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
447-0_agent_2_belief,447-0,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
447-1_agent_1_belief,447-1,agent_1,agent_2,Not Given,Not Given,Food,"{'high': 'Water', 'medium': 'Firewood', 'low': 'Food'}",0,"{""high"":""Water"",""medium"":""Firewood"",""low"":""Food""}"
447-1_agent_2_belief,447-1,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Water', 'medium': 'Firewood', 'low': 'Food'}",0,"{""high"":""Water"",""medium"":""Firewood"",""low"":""Food""}"
447-2_agent_1_belief,447-2,agent_1,agent_2,Firewood,Water,Food,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",1,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
447-2_agent_2_belief,447-2,agent_2,agent_1,Not Given,Not Given,Food,"{'high': 'Water', 'medium': 'Firewood', 'low': 'Food'}",0,"{""high"":""Water"",""medium"":""Firewood"",""low"":""Food""}"
