uid,dialogue_id,agent,opponent,gold_high,gold_med,gold_low,pred,belief_em,raw_response
62-1_agent_1_belief,62-1,agent_1,agent_2,Water,Not Given,Not Given,"{'high': 'Water', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Water"",""medium"":""Not Given"",""low"":""Not Given""}"
62-1_agent_2_belief,62-1,agent_2,agent_1,Not Given,Not Given,Water,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Water'}",0,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Water""}"
62-2_agent_1_belief,62-2,agent_1,agent_2,Water,Firewood,Food,"{'high': 'Water', 'medium': 'Firewood', 'low': 'Food'}",1,"{""high"":""Water"",""medium"":""Firewood"",""low"":""Food""}"
62-2_agent_2_belief,62-2,agent_2,agent_1,Food,Firewood,Water,"{'high': 'food', 'medium': 'firewood', 'low': 'water'}",1,"{""high"":""food"",""medium"":""firewood"",""low"":""water""}"
62-3_agent_1_belief,62-3,agent_1,agent_2,Water,Firewood,Food,"{'high': 'Water', 'medium': 'Firewood', 'low': 'Food'}",1,"{""high"":""Water"",""medium"":""Firewood"",""low"":""Food""}"
62-3_agent_2_belief,62-3,agent_2,agent_1,Food,Firewood,Water,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Water'}",1,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Water""}"
62-4_agent_1_belief,62-4,agent_1,agent_2,Water,Firewood,Food,"{'high': 'Water', 'medium': 'Firewood', 'low': 'Food'}",1,"{""high"":""Water"",""medium"":""Firewood"",""low"":""Food""}"
62-4_agent_2_belief,62-4,agent_2,agent_1,Food,Firewood,Water,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Water'}",1,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Water""}"
62-5_agent_1_belief,62-5,agent_1,agent_2,Water,Firewood,Food,"{'high': 'Water', 'medium': 'Firewood', 'low': 'Food'}",1,"{""high"":""Water"",""medium"":""Firewood"",""low"":""Food""}"
62-5_agent_2_belief,62-5,agent_2,agent_1,Food,Firewood,Water,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Water'}",1,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Water""}"
62-6_agent_1_belief,62-6,agent_1,agent_2,Water,Firewood,Food,"{'high': 'Water', 'medium': 'Firewood', 'low': 'Food'}",1,"{""high"":""Water"",""medium"":""Firewood"",""low"":""Food""}"
62-6_agent_2_belief,62-6,agent_2,agent_1,Food,Firewood,Water,"{'high': 'Firewood', 'medium': 'Food', 'low': 'Water'}",0,"{""high"":""Firewood"",""medium"":""Food"",""low"":""Water""}"
62-7_agent_1_belief,62-7,agent_1,agent_2,None,None,None,"{'high': 'Water', 'medium': 'Firewood', 'low': 'Food'}",0,"{""high"":""Water"",""medium"":""Firewood"",""low"":""Food""}"
62-7_agent_2_belief,62-7,agent_2,agent_1,Food,Firewood,Water,"{'high': 'Firewood', 'medium': 'Food', 'low': 'Water'}",0,"{""high"":""Firewood"",""medium"":""Food"",""low"":""Water""}"
63-0_agent_1_belief,63-0,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Firewood', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Firewood"",""medium"":""Not Given"",""low"":""Not Given""}"
63-0_agent_2_belief,63-0,agent_2,agent_1,Water,Food,Firewood,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",1,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
63-1_agent_1_belief,63-1,agent_1,agent_2,Firewood,Food,Water,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",0,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
63-1_agent_2_belief,63-1,agent_2,agent_1,Water,Food,Firewood,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",1,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
63-2_agent_1_belief,63-2,agent_1,agent_2,Firewood,Food,Water,"{'high': 'Firewood', 'medium': 'Food', 'low': 'Water'}",1,"{""high"":""Firewood"",""medium"":""Food"",""low"":""Water""}"
63-2_agent_2_belief,63-2,agent_2,agent_1,Water,Food,Firewood,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",1,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
63-3_agent_1_belief,63-3,agent_1,agent_2,Firewood,Food,Water,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",0,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
63-3_agent_2_belief,63-3,agent_2,agent_1,Water,Food,Firewood,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",1,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
63-4_agent_1_belief,63-4,agent_1,agent_2,Firewood,Food,Water,"{'high': 'Firewood', 'medium': 'Food', 'low': 'Water'}",1,"{""high"":""Firewood"",""medium"":""Food"",""low"":""Water""}"
63-4_agent_2_belief,63-4,agent_2,agent_1,Water,Food,Firewood,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",1,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
64-0_agent_1_belief,64-0,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
64-0_agent_2_belief,64-0,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
64-1_agent_1_belief,64-1,agent_1,agent_2,Food,Not Given,Not Given,"{'high': 'Food', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Food"",""medium"":""Not Given"",""low"":""Not Given""}"
64-1_agent_2_belief,64-1,agent_2,agent_1,Firewood,Not Given,Not Given,"{'high': 'Firewood', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Firewood"",""medium"":""Not Given"",""low"":""Not Given""}"
64-2_agent_1_belief,64-2,agent_1,agent_2,Food,Water,Firewood,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",1,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
64-2_agent_2_belief,64-2,agent_2,agent_1,Firewood,Water,Food,"{'high': 'Firewood', 'medium': 'Food', 'low': 'Water'}",0,"{""high"":""Firewood"",""medium"":""Food"",""low"":""Water""}"
64-3_agent_1_belief,64-3,agent_1,agent_2,Food,Water,Firewood,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",1,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
64-3_agent_2_belief,64-3,agent_2,agent_1,Firewood,Water,Food,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",1,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
64-4_agent_1_belief,64-4,agent_1,agent_2,Food,Water,Firewood,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",1,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
64-4_agent_2_belief,64-4,agent_2,agent_1,Firewood,Water,Food,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",1,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
65-0_agent_1_belief,65-0,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
65-0_agent_2_belief,65-0,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
65-1_agent_1_belief,65-1,agent_1,agent_2,Not Given,Not Given,Water,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
65-1_agent_2_belief,65-1,agent_2,agent_1,Not Given,Not Given,Water,"{'high': 'Firewood', 'medium': 'Food', 'low': 'Water'}",0,"{""high"":""Firewood"",""medium"":""Food"",""low"":""Water""}"
65-2_agent_1_belief,65-2,agent_1,agent_2,Not Given,Not Given,Water,"{'high': 'Firewood', 'medium': 'Food', 'low': 'Not Given'}",0,"{""high"":""Firewood"",""medium"":""Food"",""low"":""Not Given""}"
65-2_agent_2_belief,65-2,agent_2,agent_1,Not Given,Not Given,Water,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Not Given'}",0,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Not Given""}"
65-3_agent_1_belief,65-3,agent_1,agent_2,Firewood,Not Given,Water,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",0,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
65-3_agent_2_belief,65-3,agent_2,agent_1,Not Given,Not Given,Water,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Water'}",0,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Water""}"
65-4_agent_1_belief,65-4,agent_1,agent_2,Firewood,Not Given,Water,"{'high': 'Firewood', 'medium': 'Food', 'low': 'Water'}",0,"{""high"":""Firewood"",""medium"":""Food"",""low"":""Water""}"
65-4_agent_2_belief,65-4,agent_2,agent_1,Not Given,Not Given,Water,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",0,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
66-0_agent_1_belief,66-0,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
66-0_agent_2_belief,66-0,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
66-1_agent_1_belief,66-1,agent_1,agent_2,Not Given,Not Given,Water,"{'high': 'Water', 'medium': 'Firewood', 'low': 'Food'}",0,"{""high"":""Water"",""medium"":""Firewood"",""low"":""Food""}"
66-1_agent_2_belief,66-1,agent_2,agent_1,Not Given,Not Given,Food,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",0,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
66-2_agent_1_belief,66-2,agent_1,agent_2,Not Given,Not Given,Water,"{'high': 'Water', 'medium': 'Firewood', 'low': 'Food'}",0,"{""high"":""Water"",""medium"":""Firewood"",""low"":""Food""}"
66-2_agent_2_belief,66-2,agent_2,agent_1,Not Given,Not Given,Food,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",0,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
66-3_agent_1_belief,66-3,agent_1,agent_2,Not Given,Not Given,Water,"{'high': 'Water', 'medium': 'Firewood', 'low': 'Food'}",0,"{""high"":""Water"",""medium"":""Firewood"",""low"":""Food""}"
66-3_agent_2_belief,66-3,agent_2,agent_1,Water,Firewood,Food,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",0,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
66-4_agent_1_belief,66-4,agent_1,agent_2,Not Given,Not Given,Water,"{'high': 'Water', 'medium': 'Firewood', 'low': 'Food'}",0,"{""high"":""Water"",""medium"":""Firewood"",""low"":""Food""}"
66-4_agent_2_belief,66-4,agent_2,agent_1,Water,Firewood,Food,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",0,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
66-5_agent_1_belief,66-5,agent_1,agent_2,Not Given,Not Given,Water,"{'high': 'Water', 'medium': 'Firewood', 'low': 'Food'}",0,"{""high"":""Water"",""medium"":""Firewood"",""low"":""Food""}"
66-5_agent_2_belief,66-5,agent_2,agent_1,Water,Firewood,Food,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",0,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
67-0_agent_1_belief,67-0,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
67-0_agent_2_belief,67-0,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
67-1_agent_1_belief,67-1,agent_1,agent_2,Not Given,Not Given,Food,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Not Given'}",0,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Not Given""}"
67-1_agent_2_belief,67-1,agent_2,agent_1,Firewood,Food,Water,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Not Given'}",0,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Not Given""}"
67-2_agent_1_belief,67-2,agent_1,agent_2,Firewood,Water,Food,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",1,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
67-2_agent_2_belief,67-2,agent_2,agent_1,Firewood,Food,Water,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",0,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
67-3_agent_1_belief,67-3,agent_1,agent_2,Firewood,Water,Food,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",1,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
67-3_agent_2_belief,67-3,agent_2,agent_1,Firewood,Food,Water,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",0,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
67-4_agent_1_belief,67-4,agent_1,agent_2,Firewood,Water,Food,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",1,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
67-4_agent_2_belief,67-4,agent_2,agent_1,Firewood,Food,Water,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",0,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
68-0_agent_1_belief,68-0,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
68-0_agent_2_belief,68-0,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
68-1_agent_1_belief,68-1,agent_1,agent_2,Water,Food,Firewood,"{'high': 'Water', 'medium': 'Food', 'low': 'Not Given'}",0,"{""high"":""Water"",""medium"":""Food"",""low"":""Not Given""}"
68-1_agent_2_belief,68-1,agent_2,agent_1,Food,Water,Firewood,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",1,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
68-2_agent_1_belief,68-2,agent_1,agent_2,Water,Food,Firewood,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",1,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
68-2_agent_2_belief,68-2,agent_2,agent_1,Food,Water,Firewood,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",1,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
68-3_agent_1_belief,68-3,agent_1,agent_2,Water,Food,Firewood,"{'high': 'Water', 'medium': 'Firewood', 'low': 'Food'}",0,"{""high"":""Water"",""medium"":""Firewood"",""low"":""Food""}"
68-3_agent_2_belief,68-3,agent_2,agent_1,Food,Water,Firewood,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",1,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
68-4_agent_1_belief,68-4,agent_1,agent_2,Water,Food,Firewood,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",1,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
68-4_agent_2_belief,68-4,agent_2,agent_1,Food,Water,Firewood,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",1,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
68-5_agent_1_belief,68-5,agent_1,agent_2,Water,Food,Firewood,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",1,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
68-5_agent_2_belief,68-5,agent_2,agent_1,Food,Water,Firewood,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",1,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
69-0_agent_1_belief,69-0,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
69-0_agent_2_belief,69-0,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
69-1_agent_1_belief,69-1,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
69-1_agent_2_belief,69-1,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
69-2_agent_1_belief,69-2,agent_1,agent_2,Food,Not Given,Not Given,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",0,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
69-2_agent_2_belief,69-2,agent_2,agent_1,Firewood,Not Given,Not Given,"{'high': 'Firewood', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Firewood"",""medium"":""Not Given"",""low"":""Not Given""}"
69-3_agent_1_belief,69-3,agent_1,agent_2,Food,Not Given,Not Given,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Water'}",0,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Water""}"
69-3_agent_2_belief,69-3,agent_2,agent_1,Firewood,Not Given,Not Given,"{'high': 'Firewood', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Firewood"",""medium"":""Not Given"",""low"":""Not Given""}"
69-4_agent_1_belief,69-4,agent_1,agent_2,Food,Water,Firewood,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",1,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
69-4_agent_2_belief,69-4,agent_2,agent_1,Firewood,Not Given,Not Given,"{'high': 'Firewood', 'medium': 'Food', 'low': 'Water'}",0,"{""high"":""Firewood"",""medium"":""Food"",""low"":""Water""}"
69-5_agent_1_belief,69-5,agent_1,agent_2,Food,Water,Firewood,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",1,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
69-5_agent_2_belief,69-5,agent_2,agent_1,None,None,None,"{'high': 'Firewood', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Firewood"",""medium"":""Not Given"",""low"":""Not Given""}"
70-0_agent_1_belief,70-0,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
70-0_agent_2_belief,70-0,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
70-1_agent_1_belief,70-1,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
70-1_agent_2_belief,70-1,agent_2,agent_1,Not Given,Not Given,Firewood,"{'high': 'Water', 'medium': 'Food', 'low': 'Not Given'}",0,"{""high"":""Water"",""medium"":""Food"",""low"":""Not Given""}"
70-2_agent_1_belief,70-2,agent_1,agent_2,Firewood,Food,Water,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",0,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
70-2_agent_2_belief,70-2,agent_2,agent_1,Not Given,Not Given,Firewood,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",0,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
70-3_agent_1_belief,70-3,agent_1,agent_2,Firewood,Food,Water,"{'high': 'Firewood', 'medium': 'Food', 'low': 'Water'}",1,"{""high"":""Firewood"",""medium"":""Food"",""low"":""Water""}"
70-3_agent_2_belief,70-3,agent_2,agent_1,Water,Food,Firewood,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",1,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
70-4_agent_1_belief,70-4,agent_1,agent_2,Firewood,Food,Water,"{'high': 'Firewood', 'medium': 'Food', 'low': 'Water'}",1,"{""high"":""Firewood"",""medium"":""Food"",""low"":""Water""}"
70-4_agent_2_belief,70-4,agent_2,agent_1,Water,Food,Firewood,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",1,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
70-5_agent_1_belief,70-5,agent_1,agent_2,Firewood,Food,Water,"{'high': 'Firewood', 'medium': 'Food', 'low': 'Water'}",1,"{""high"":""Firewood"",""medium"":""Food"",""low"":""Water""}"
70-5_agent_2_belief,70-5,agent_2,agent_1,Water,Food,Firewood,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",1,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
71-0_agent_1_belief,71-0,agent_1,agent_2,Firewood,Not Given,Not Given,"{'high': 'Firewood', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Firewood"",""medium"":""Not Given"",""low"":""Not Given""}"
71-0_agent_2_belief,71-0,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
71-1_agent_1_belief,71-1,agent_1,agent_2,Firewood,Water,Food,"{'high': 'Firewood', 'medium': 'Food', 'low': 'Water'}",0,"{""high"":""Firewood"",""medium"":""Food"",""low"":""Water""}"
71-1_agent_2_belief,71-1,agent_2,agent_1,Food,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
71-2_agent_1_belief,71-2,agent_1,agent_2,Firewood,Water,Food,"{'high': 'Firewood', 'medium': 'Food', 'low': 'Water'}",0,"{""high"":""Firewood"",""medium"":""Food"",""low"":""Water""}"
71-2_agent_2_belief,71-2,agent_2,agent_1,Food,Water,Firewood,"{'high': 'Food', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Food"",""medium"":""Not Given"",""low"":""Not Given""}"
71-3_agent_1_belief,71-3,agent_1,agent_2,Firewood,Water,Food,"{'high': 'Water', 'medium': 'Firewood', 'low': 'Food'}",0,"{""high"":""Water"",""medium"":""Firewood"",""low"":""Food""}"
71-3_agent_2_belief,71-3,agent_2,agent_1,Food,Water,Firewood,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",0,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
71-4_agent_1_belief,71-4,agent_1,agent_2,Firewood,Water,Food,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",1,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
71-4_agent_2_belief,71-4,agent_2,agent_1,Food,Water,Firewood,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",0,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
71-5_agent_1_belief,71-5,agent_1,agent_2,Firewood,Water,Food,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",1,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
71-5_agent_2_belief,71-5,agent_2,agent_1,None,None,None,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",0,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
72-0_agent_1_belief,72-0,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
72-0_agent_2_belief,72-0,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
72-1_agent_1_belief,72-1,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
72-1_agent_2_belief,72-1,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
72-2_agent_1_belief,72-2,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Firewood', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Firewood"",""medium"":""Not Given"",""low"":""Not Given""}"
72-2_agent_2_belief,72-2,agent_2,agent_1,Firewood,Not Given,Not Given,"{'high': 'Firewood', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Firewood"",""medium"":""Not Given"",""low"":""Not Given""}"
72-3_agent_1_belief,72-3,agent_1,agent_2,Water,Food,Firewood,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",0,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
72-3_agent_2_belief,72-3,agent_2,agent_1,Firewood,Water,Food,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",1,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
72-4_agent_1_belief,72-4,agent_1,agent_2,Water,Food,Firewood,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",0,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
72-4_agent_2_belief,72-4,agent_2,agent_1,Firewood,Water,Food,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",1,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
72-5_agent_1_belief,72-5,agent_1,agent_2,Water,Food,Firewood,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",0,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
72-5_agent_2_belief,72-5,agent_2,agent_1,Firewood,Water,Food,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",1,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
73-0_agent_1_belief,73-0,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
