uid,dialogue_id,agent,opponent,gold_high,gold_med,gold_low,pred,belief_em,raw_response
515-2_agent_2_belief,515-2,agent_2,agent_1,Water,Firewood,Food,"{'high': 'water', 'medium': 'firewood', 'low': 'Not Given'}",0,"{""high"":""water"",""medium"":""firewood"",""low"":""Not Given""}"
515-3_agent_1_belief,515-3,agent_1,agent_2,Firewood,Food,Water,"{'high': 'firewood', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""firewood"",""medium"":""Not Given"",""low"":""Not Given""}"
515-3_agent_2_belief,515-3,agent_2,agent_1,Water,Firewood,Food,"{'high': 'water', 'medium': 'food', 'low': 'firewood'}",0,"{""high"":""water"",""medium"":""food"",""low"":""firewood""}"
515-4_agent_1_belief,515-4,agent_1,agent_2,Firewood,Food,Water,"{'high': 'firewood', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""firewood"",""medium"":""Not Given"",""low"":""Not Given""}"
515-4_agent_2_belief,515-4,agent_2,agent_1,Water,Firewood,Food,"{'high': 'water', 'medium': 'food', 'low': 'firewood'}",0,"{""high"":""water"",""medium"":""food"",""low"":""firewood""}"
515-5_agent_1_belief,515-5,agent_1,agent_2,Firewood,Food,Water,"{'high': 'firewood', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""firewood"",""medium"":""Not Given"",""low"":""Not Given""}"
515-5_agent_2_belief,515-5,agent_2,agent_1,Water,Firewood,Food,"{'high': 'water', 'medium': 'food', 'low': 'firewood'}",0,"{""high"":""water"",""medium"":""food"",""low"":""firewood""}"
516-0_agent_1_belief,516-0,agent_1,agent_2,Not Given,Not Given,Water,"{'high': 'firewood', 'medium': 'food', 'low': 'water'}",0,"{""high"":""firewood"",""medium"":""food"",""low"":""water""}"
516-0_agent_2_belief,516-0,agent_2,agent_1,Firewood,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Water'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Water""}"
516-1_agent_1_belief,516-1,agent_1,agent_2,Food,Firewood,Water,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Water'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Water""}"
516-1_agent_2_belief,516-1,agent_2,agent_1,Firewood,Food,Water,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'water'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""water""}"
516-2_agent_1_belief,516-2,agent_1,agent_2,Food,Firewood,Water,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'water'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""water""}"
516-2_agent_2_belief,516-2,agent_2,agent_1,Firewood,Food,Water,"{'high': 'food', 'medium': 'firewood', 'low': 'water'}",0,"{""high"":""food"",""medium"":""firewood"",""low"":""water""}"
516-3_agent_1_belief,516-3,agent_1,agent_2,Food,Firewood,Water,"{'high': 'food', 'medium': 'firewood', 'low': 'water'}",1,"{""high"":""food"",""medium"":""firewood"",""low"":""water""}"
516-3_agent_2_belief,516-3,agent_2,agent_1,Firewood,Food,Water,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Water'}",0,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Water""}"
516-4_agent_1_belief,516-4,agent_1,agent_2,Food,Firewood,Water,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
516-4_agent_2_belief,516-4,agent_2,agent_1,Firewood,Food,Water,"{'high': 'food', 'medium': 'firewood', 'low': 'water'}",0,"{""high"":""food"",""medium"":""firewood"",""low"":""water""}"
516-5_agent_1_belief,516-5,agent_1,agent_2,None,None,None,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Water'}",0,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Water""}"
516-5_agent_2_belief,516-5,agent_2,agent_1,Firewood,Food,Water,"{'high': 'food', 'medium': 'firewood', 'low': 'water'}",0,"{""high"":""food"",""medium"":""firewood"",""low"":""water""}"
517-0_agent_1_belief,517-0,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
517-0_agent_2_belief,517-0,agent_2,agent_1,Not Given,Not Given,Water,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
517-1_agent_1_belief,517-1,agent_1,agent_2,Firewood,Not Given,Not Given,"{'high': 'firewood', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""firewood"",""medium"":""Not Given"",""low"":""Not Given""}"
517-1_agent_2_belief,517-1,agent_2,agent_1,Not Given,Not Given,Water,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
517-2_agent_1_belief,517-2,agent_1,agent_2,Firewood,Not Given,Not Given,"{'high': 'firewood', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""firewood"",""medium"":""Not Given"",""low"":""Not Given""}"
517-2_agent_2_belief,517-2,agent_2,agent_1,Food,Firewood,Water,"{'high': 'food', 'medium': 'firewood', 'low': 'Not Given'}",0,"{""high"":""food"",""medium"":""firewood"",""low"":""Not Given""}"
517-3_agent_1_belief,517-3,agent_1,agent_2,Firewood,Water,Food,"{'high': 'firewood', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""firewood"",""medium"":""Not Given"",""low"":""Not Given""}"
517-3_agent_2_belief,517-3,agent_2,agent_1,Food,Firewood,Water,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Water'}",1,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Water""}"
517-4_agent_1_belief,517-4,agent_1,agent_2,Firewood,Water,Food,"{'high': 'firewood', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""firewood"",""medium"":""Not Given"",""low"":""Not Given""}"
517-4_agent_2_belief,517-4,agent_2,agent_1,Food,Firewood,Water,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Not Given'}",0,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Not Given""}"
518-0_agent_1_belief,518-0,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
518-0_agent_2_belief,518-0,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
518-1_agent_1_belief,518-1,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
518-1_agent_2_belief,518-1,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
518-2_agent_1_belief,518-2,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
518-2_agent_2_belief,518-2,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
518-3_agent_1_belief,518-3,agent_1,agent_2,Firewood,Food,Water,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",0,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
518-3_agent_2_belief,518-3,agent_2,agent_1,Not Given,Not Given,Firewood,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
518-4_agent_1_belief,518-4,agent_1,agent_2,Firewood,Food,Water,"{'high': 'firewood', 'medium': 'food', 'low': 'water'}",1,"{""high"":""firewood"",""medium"":""food"",""low"":""water""}"
518-4_agent_2_belief,518-4,agent_2,agent_1,Food,Water,Firewood,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'firewood'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""firewood""}"
518-5_agent_1_belief,518-5,agent_1,agent_2,None,None,None,"{'high': 'firewood', 'medium': 'food', 'low': 'water'}",0,"{""high"":""firewood"",""medium"":""food"",""low"":""water""}"
518-5_agent_2_belief,518-5,agent_2,agent_1,Food,Water,Firewood,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",1,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
519-0_agent_1_belief,519-0,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
519-0_agent_2_belief,519-0,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
519-1_agent_1_belief,519-1,agent_1,agent_2,Food,Not Given,Not Given,"{'high': 'Food', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Food"",""medium"":""Not Given"",""low"":""Not Given""}"
519-1_agent_2_belief,519-1,agent_2,agent_1,Food,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
519-2_agent_1_belief,519-2,agent_1,agent_2,Food,Not Given,Not Given,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Water'}",0,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Water""}"
519-2_agent_2_belief,519-2,agent_2,agent_1,Food,Water,Firewood,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",1,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
519-3_agent_1_belief,519-3,agent_1,agent_2,Food,Not Given,Not Given,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Water'}",0,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Water""}"
519-3_agent_2_belief,519-3,agent_2,agent_1,Food,Water,Firewood,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",1,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
519-4_agent_1_belief,519-4,agent_1,agent_2,Food,Firewood,Water,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Water'}",1,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Water""}"
519-4_agent_2_belief,519-4,agent_2,agent_1,Food,Water,Firewood,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",1,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
520-0_agent_1_belief,520-0,agent_1,agent_2,Water,Firewood,Food,"{'high': 'water', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""water"",""medium"":""Not Given"",""low"":""Not Given""}"
520-0_agent_2_belief,520-0,agent_2,agent_1,Firewood,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
520-1_agent_1_belief,520-1,agent_1,agent_2,Water,Firewood,Food,"{'high': 'water', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""water"",""medium"":""Not Given"",""low"":""Not Given""}"
520-1_agent_2_belief,520-1,agent_2,agent_1,Firewood,Not Given,Not Given,"{'high': 'Firewood', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Firewood"",""medium"":""Not Given"",""low"":""Not Given""}"
520-2_agent_1_belief,520-2,agent_1,agent_2,Water,Firewood,Food,"{'high': 'water', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""water"",""medium"":""Not Given"",""low"":""Not Given""}"
520-2_agent_2_belief,520-2,agent_2,agent_1,Firewood,Food,Water,"{'high': 'Firewood', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Firewood"",""medium"":""Not Given"",""low"":""Not Given""}"
520-3_agent_1_belief,520-3,agent_1,agent_2,Water,Firewood,Food,"{'high': 'water', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""water"",""medium"":""Not Given"",""low"":""Not Given""}"
520-3_agent_2_belief,520-3,agent_2,agent_1,Firewood,Food,Water,"{'high': 'Firewood', 'medium': 'Not Given', 'low': 'Food'}",0,"{""high"":""Firewood"",""medium"":""Not Given"",""low"":""Food""}"
520-4_agent_1_belief,520-4,agent_1,agent_2,Water,Firewood,Food,"{'high': 'water', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""water"",""medium"":""Not Given"",""low"":""Not Given""}"
520-4_agent_2_belief,520-4,agent_2,agent_1,Firewood,Food,Water,"{'high': 'Firewood', 'medium': 'Food', 'low': 'Water'}",1,"{""high"":""Firewood"",""medium"":""Food"",""low"":""Water""}"
520-5_agent_1_belief,520-5,agent_1,agent_2,Water,Firewood,Food,"{'high': 'water', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""water"",""medium"":""Not Given"",""low"":""Not Given""}"
520-5_agent_2_belief,520-5,agent_2,agent_1,Firewood,Food,Water,"{'high': 'Firewood', 'medium': 'Not Given', 'low': 'Food'}",0,"{""high"":""Firewood"",""medium"":""Not Given"",""low"":""Food""}"
520-6_agent_1_belief,520-6,agent_1,agent_2,Water,Firewood,Food,"{'high': 'water', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""water"",""medium"":""Not Given"",""low"":""Not Given""}"
520-6_agent_2_belief,520-6,agent_2,agent_1,Firewood,Food,Water,"{'high': 'Firewood', 'medium': 'Not Given', 'low': 'Food'}",0,"{""high"":""Firewood"",""medium"":""Not Given"",""low"":""Food""}"
521-0_agent_1_belief,521-0,agent_1,agent_2,Not Given,Not Given,Firewood,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
521-0_agent_2_belief,521-0,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
521-1_agent_1_belief,521-1,agent_1,agent_2,Not Given,Not Given,Firewood,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
521-1_agent_2_belief,521-1,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
521-2_agent_1_belief,521-2,agent_1,agent_2,Not Given,Not Given,Firewood,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'firewood'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""firewood""}"
521-2_agent_2_belief,521-2,agent_2,agent_1,Firewood,Not Given,Not Given,"{'high': 'firewood', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""firewood"",""medium"":""Not Given"",""low"":""Not Given""}"
521-3_agent_1_belief,521-3,agent_1,agent_2,Not Given,Not Given,Firewood,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Firewood'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Firewood""}"
521-3_agent_2_belief,521-3,agent_2,agent_1,Firewood,Not Given,Not Given,"{'high': 'firewood', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""firewood"",""medium"":""Not Given"",""low"":""Not Given""}"
521-4_agent_1_belief,521-4,agent_1,agent_2,Not Given,Not Given,Firewood,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
521-4_agent_2_belief,521-4,agent_2,agent_1,Firewood,Not Given,Not Given,"{'high': 'Firewood', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Firewood"",""medium"":""Not Given"",""low"":""Not Given""}"
521-5_agent_1_belief,521-5,agent_1,agent_2,Not Given,Not Given,Firewood,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
521-5_agent_2_belief,521-5,agent_2,agent_1,Firewood,Not Given,Not Given,"{'high': 'Firewood', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Firewood"",""medium"":""Not Given"",""low"":""Not Given""}"
522-0_agent_1_belief,522-0,agent_1,agent_2,Water,Not Given,Not Given,"{'high': 'Water', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Water"",""medium"":""Not Given"",""low"":""Not Given""}"
522-0_agent_2_belief,522-0,agent_2,agent_1,Food,Not Given,Not Given,"{'high': 'food', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""food"",""medium"":""Not Given"",""low"":""Not Given""}"
522-1_agent_1_belief,522-1,agent_1,agent_2,Water,Food,Firewood,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",1,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
522-1_agent_2_belief,522-1,agent_2,agent_1,Food,Firewood,Water,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Water'}",1,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Water""}"
522-2_agent_1_belief,522-2,agent_1,agent_2,Water,Food,Firewood,"{'high': 'Water', 'medium': 'Firewood', 'low': 'Food'}",0,"{""high"":""Water"",""medium"":""Firewood"",""low"":""Food""}"
522-2_agent_2_belief,522-2,agent_2,agent_1,Food,Firewood,Water,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Water'}",1,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Water""}"
522-3_agent_1_belief,522-3,agent_1,agent_2,Water,Food,Firewood,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",1,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
522-3_agent_2_belief,522-3,agent_2,agent_1,Food,Firewood,Water,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Water'}",1,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Water""}"
522-4_agent_1_belief,522-4,agent_1,agent_2,Water,Food,Firewood,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",1,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
522-4_agent_2_belief,522-4,agent_2,agent_1,Food,Firewood,Water,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Water'}",1,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Water""}"
523-0_agent_1_belief,523-0,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
523-0_agent_2_belief,523-0,agent_2,agent_1,Food,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
523-1_agent_1_belief,523-1,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
523-1_agent_2_belief,523-1,agent_2,agent_1,Food,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
523-2_agent_1_belief,523-2,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
523-2_agent_2_belief,523-2,agent_2,agent_1,Food,Water,Firewood,"{'high': 'food', 'medium': 'water', 'low': 'firewood'}",1,"{""high"":""food"",""medium"":""water"",""low"":""firewood""}"
523-3_agent_1_belief,523-3,agent_1,agent_2,Food,Not Given,Not Given,"{'high': 'food', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""food"",""medium"":""Not Given"",""low"":""Not Given""}"
523-3_agent_2_belief,523-3,agent_2,agent_1,Food,Water,Firewood,"{'high': 'food', 'medium': 'water', 'low': 'firewood'}",1,"{""high"":""food"",""medium"":""water"",""low"":""firewood""}"
523-4_agent_1_belief,523-4,agent_1,agent_2,Food,Water,Firewood,"{'high': 'food', 'medium': 'Not Given', 'low': 'firewood'}",0,"{""high"":""food"",""medium"":""Not Given"",""low"":""firewood""}"
523-4_agent_2_belief,523-4,agent_2,agent_1,Food,Water,Firewood,"{'high': 'food', 'medium': 'water', 'low': 'firewood'}",1,"{""high"":""food"",""medium"":""water"",""low"":""firewood""}"
523-5_agent_1_belief,523-5,agent_1,agent_2,Food,Water,Firewood,"{'high': 'food', 'medium': 'Not Given', 'low': 'firewood'}",0,"{""high"":""food"",""medium"":""Not Given"",""low"":""firewood""}"
523-5_agent_2_belief,523-5,agent_2,agent_1,Food,Water,Firewood,"{'high': 'food', 'medium': 'water', 'low': 'firewood'}",1,"{""high"":""food"",""medium"":""water"",""low"":""firewood""}"
524-0_agent_1_belief,524-0,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
524-0_agent_2_belief,524-0,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
524-1_agent_1_belief,524-1,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
524-1_agent_2_belief,524-1,agent_2,agent_1,Water,Not Given,Not Given,"{'high': 'Water', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Water"",""medium"":""Not Given"",""low"":""Not Given""}"
524-2_agent_1_belief,524-2,agent_1,agent_2,Firewood,Food,Water,"{'high': 'Firewood', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Firewood"",""medium"":""Not Given"",""low"":""Not Given""}"
524-2_agent_2_belief,524-2,agent_2,agent_1,Water,Food,Firewood,"{'high': 'water', 'medium': 'food', 'low': 'firewood'}",1,"{""high"":""water"",""medium"":""food"",""low"":""firewood""}"
524-3_agent_1_belief,524-3,agent_1,agent_2,Firewood,Food,Water,"{'high': 'Firewood', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Firewood"",""medium"":""Not Given"",""low"":""Not Given""}"
524-3_agent_2_belief,524-3,agent_2,agent_1,Water,Food,Firewood,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",1,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
524-4_agent_1_belief,524-4,agent_1,agent_2,Firewood,Food,Water,"{'high': 'Firewood', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Firewood"",""medium"":""Not Given"",""low"":""Not Given""}"
524-4_agent_2_belief,524-4,agent_2,agent_1,Water,Food,Firewood,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",1,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
524-5_agent_1_belief,524-5,agent_1,agent_2,None,None,None,"{'high': 'Firewood', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Firewood"",""medium"":""Not Given"",""low"":""Not Given""}"
524-5_agent_2_belief,524-5,agent_2,agent_1,Water,Food,Firewood,"{'high': 'water', 'medium': 'food', 'low': 'firewood'}",1,"{""high"":""water"",""medium"":""food"",""low"":""firewood""}"
525-0_agent_1_belief,525-0,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'water', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""water"",""medium"":""Not Given"",""low"":""Not Given""}"
525-0_agent_2_belief,525-0,agent_2,agent_1,Food,Firewood,Water,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
525-1_agent_1_belief,525-1,agent_1,agent_2,Water,Food,Firewood,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
525-1_agent_2_belief,525-1,agent_2,agent_1,Food,Firewood,Water,"{'high': 'food', 'medium': 'firewood', 'low': 'water'}",1,"{""high"":""food"",""medium"":""firewood"",""low"":""water""}"
525-2_agent_1_belief,525-2,agent_1,agent_2,Water,Food,Firewood,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
525-2_agent_2_belief,525-2,agent_2,agent_1,Food,Firewood,Water,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",0,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
525-3_agent_1_belief,525-3,agent_1,agent_2,Water,Food,Firewood,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",1,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
525-3_agent_2_belief,525-3,agent_2,agent_1,Food,Firewood,Water,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",0,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
525-4_agent_1_belief,525-4,agent_1,agent_2,Water,Food,Firewood,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",1,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
525-4_agent_2_belief,525-4,agent_2,agent_1,Food,Firewood,Water,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Firewood'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Firewood""}"
525-5_agent_1_belief,525-5,agent_1,agent_2,Water,Food,Firewood,"{'high': 'water', 'medium': 'firewood', 'low': 'food'}",0,"{""high"":""water"",""medium"":""firewood"",""low"":""food""}"
525-5_agent_2_belief,525-5,agent_2,agent_1,Food,Firewood,Water,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",0,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
525-6_agent_1_belief,525-6,agent_1,agent_2,Water,Food,Firewood,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",1,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
525-6_agent_2_belief,525-6,agent_2,agent_1,Food,Firewood,Water,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",0,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
525-7_agent_1_belief,525-7,agent_1,agent_2,None,None,None,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",0,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
